,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1855,22.0,55,24,31,29.8,13.2,4.9,11.6,42.3,1.0,3.1,31.2,2.5,3.7,66.7,1.3,3.6,4.9,2.3,2.1,2.6,0.7,3.9,30.3,2,0,-0.4
1856,22.0,44,22,22,29.8,13.1,5.2,11.0,47.5,0.0,0.1,33.3,2.6,3.3,79.9,2.2,4.1,6.3,1.2,1.8,0.9,0.5,3.8,24.9,5,0,-1.2
1857,22.0,29,14,15,34.5,13.1,5.2,12.4,41.9,0.6,2.9,19.0,2.1,3.2,65.6,1.1,5.0,6.1,5.9,3.3,0.8,1.2,3.1,32.0,4,0,-0.3
1858,25.0,82,50,32,28.7,12.5,4.2,10.0,42.3,1.5,3.8,39.4,2.5,2.9,88.5,0.4,2.3,2.8,5.5,1.7,0.8,0.2,2.1,25.4,8,1,2.1
1859,24.0,75,44,31,32.2,12.4,4.8,10.3,46.4,0.2,0.8,27.1,2.7,3.2,84.8,1.2,3.5,4.7,1.4,1.4,0.9,0.4,2.3,22.5,0,0,3.2
1860,34.0,82,44,38,33.3,12.4,4.2,10.1,42.0,1.7,4.9,34.9,2.2,2.5,88.8,1.0,2.9,3.9,5.5,2.1,1.9,0.1,2.0,29.3,4,0,2.5
1861,23.0,76,19,57,25.9,12.3,4.9,11.2,43.8,0.1,0.5,17.1,2.5,3.7,66.8,1.7,3.9,5.6,1.6,1.7,0.6,0.3,2.4,22.6,8,0,-4.0
1862,23.0,73,17,56,28.0,12.3,4.7,11.1,42.3,0.2,1.3,19.4,2.6,3.5,73.7,1.1,2.2,3.4,4.3,2.3,1.5,0.3,2.1,26.0,5,0,-3.1
1863,29.0,48,26,22,30.6,12.2,4.6,10.2,44.9,1.1,2.7,39.8,2.0,2.5,78.7,0.5,3.5,4.0,3.7,1.9,1.2,0.3,1.5,25.1,1,0,2.4
1864,36.0,78,55,23,29.6,12.2,4.4,8.6,50.7,0.0,0.0,0.0,3.4,5.1,68.1,2.4,5.8,8.3,1.2,1.3,1.1,1.8,2.5,31.3,20,0,5.5
1865,27.0,79,49,30,28.9,12.1,4.7,10.0,46.6,1.7,4.3,41.1,1.1,1.5,69.2,0.4,1.6,2.0,3.3,1.6,0.9,0.1,2.2,21.0,1,0,0.7
1866,29.0,61,35,26,36.5,12.1,4.5,10.2,44.2,0.0,0.4,11.1,3.0,3.7,80.6,0.5,3.0,3.5,6.6,2.3,1.6,0.1,2.7,29.0,6,0,3.5
1867,26.0,43,10,33,29.1,12.0,5.2,11.3,45.9,0.0,0.0,0.0,1.6,2.9,56.9,3.0,6.4,9.4,1.0,1.7,0.7,0.5,2.9,26.9,15,0,-3.4
1868,32.0,81,60,21,34.5,12.0,4.2,9.1,46.0,1.1,3.2,35.2,2.5,3.0,85.1,0.9,3.7,4.6,4.2,2.0,2.0,0.3,2.6,28.7,1,0,6.0
1869,30.0,80,35,45,30.8,12.0,4.9,11.6,41.8,0.3,1.0,27.7,2.0,2.4,81.0,1.2,3.2,4.4,4.1,2.4,1.5,0.4,2.3,26.7,5,1,-0.8
1870,31.0,77,42,35,24.4,11.9,4.6,9.8,47.1,1.1,3.1,37.4,1.5,1.9,78.5,1.7,2.8,4.5,1.4,1.4,0.9,0.4,2.9,21.8,3,0,2.1
1871,27.0,82,42,40,35.8,11.8,4.9,11.8,41.5,0.8,2.4,32.1,1.3,1.7,73.6,0.7,2.7,3.4,5.7,1.8,1.6,0.3,2.3,28.6,2,0,-0.4
1872,26.0,81,43,38,31.4,11.8,4.8,10.3,46.1,0.3,0.9,30.4,2.0,2.7,74.3,2.5,4.6,7.1,1.3,1.6,0.9,0.1,2.5,23.5,15,0,2.1
1873,22.0,68,19,49,26.5,11.8,4.3,9.0,48.0,0.0,0.0,0.0,3.2,4.5,71.1,2.4,4.0,6.3,0.7,1.8,0.8,1.7,2.6,26.0,10,0,-4.5
1874,25.0,74,38,36,26.9,11.7,4.3,10.2,42.0,1.3,3.9,32.6,1.9,2.4,79.3,0.9,3.2,4.1,1.4,1.7,0.9,0.4,2.7,21.0,0,0,0.8
