,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
116,29.0,78.0,25.0,53.0,30.1,10.5,4.3,9.3,46.4,0.3,0.9,37.1,1.5,2.5,58.9,2.2,5.3,7.5,2.8,2.0,1.2,0.5,3.0,26.7,14.0,0.0,-3.3
117,25.0,82.0,56.0,26.0,38.1,11.6,4.4,10.5,41.6,0.9,2.8,31.3,2.0,2.5,79.9,1.3,4.9,6.2,9.1,3.2,2.0,0.3,1.7,36.4,30.0,4.0,3.7
118,27.0,82.0,17.0,65.0,28.0,10.3,3.4,8.9,37.7,1.3,3.6,36.5,2.2,2.6,84.8,0.2,1.8,2.0,4.0,1.9,1.0,0.1,2.4,20.2,1.0,0.0,-2.5
119,28.0,9.0,4.0,5.0,4.8,0.3,0.1,1.1,10.0,0.1,0.2,50.0,0.0,0.0,0.0,0.3,0.2,0.6,0.0,0.2,0.0,0.0,0.8,0.8,0.0,0.0,-2.3
120,30.0,50.0,31.0,19.0,15.6,4.2,1.6,4.1,39.3,0.5,1.6,30.9,0.5,0.7,75.8,0.7,2.4,3.0,0.8,0.9,0.4,0.2,2.6,9.8,1.0,0.0,0.6
121,32.0,72.0,49.0,23.0,26.8,7.2,2.6,6.1,41.9,1.5,4.1,37.6,0.6,0.7,78.4,0.7,3.1,3.7,2.2,0.9,0.9,0.2,1.9,17.5,0.0,0.0,3.9
122,34.0,79.0,42.0,37.0,34.6,9.0,3.9,8.8,44.0,0.0,0.1,0.0,1.2,1.4,85.1,2.8,6.4,9.2,2.5,1.6,1.6,0.3,3.5,27.7,20.0,0.0,1.6
123,27.0,82.0,62.0,20.0,27.1,9.0,2.8,6.4,43.0,0.9,2.6,34.1,2.6,3.4,76.6,1.0,3.0,4.0,1.2,1.0,1.1,0.4,2.8,19.1,0.0,0.0,2.8
124,23.0,54.0,25.0,29.0,25.1,11.7,4.5,9.4,47.7,0.1,0.2,33.3,2.7,3.9,67.9,2.3,4.0,6.3,1.3,1.7,0.6,0.5,3.0,22.9,7.0,0.0,-2.6
125,31.0,69.0,39.0,30.0,15.0,4.2,1.6,4.1,39.5,0.5,1.4,33.3,0.5,0.6,80.0,0.3,1.3,1.7,0.9,0.8,0.4,0.2,1.7,8.6,0.0,0.0,0.1
126,24.0,67.0,17.0,50.0,22.4,7.6,3.0,8.3,35.7,0.7,2.4,29.4,1.0,1.3,77.4,0.5,1.9,2.4,2.5,1.6,0.8,0.1,2.1,15.5,0.0,0.0,-3.3
127,34.0,72.0,35.0,37.0,17.4,5.3,2.0,6.0,32.5,0.4,1.5,26.6,1.0,1.4,70.4,0.2,1.0,1.3,1.1,1.1,0.5,0.1,1.1,9.0,0.0,0.0,-2.0
128,26.0,82.0,42.0,40.0,34.6,12.8,5.5,12.0,45.7,0.2,0.6,28.3,1.7,2.6,64.7,1.0,3.0,4.0,2.1,1.3,1.2,0.4,3.2,24.3,0.0,0.0,-0.1
129,33.0,75.0,50.0,25.0,35.6,10.2,4.3,8.9,47.8,0.0,0.2,15.4,1.6,2.2,72.6,0.4,1.6,2.0,7.9,2.2,1.1,0.2,1.9,26.3,12.0,0.0,3.4
130,26.0,61.0,35.0,26.0,31.5,12.1,4.6,9.1,50.8,0.0,0.0,0.0,2.8,3.7,75.0,3.2,5.9,9.1,1.4,1.8,0.7,0.7,3.0,27.7,20.0,0.0,1.8
131,29.0,82.0,58.0,24.0,26.8,9.6,3.1,6.4,48.1,0.0,0.0,0.0,3.4,4.9,69.6,2.3,4.5,6.8,0.7,1.3,0.5,0.9,2.8,21.9,6.0,0.0,2.2
132,29.0,78.0,55.0,23.0,27.8,8.0,3.5,6.4,54.8,0.0,0.0,0.0,1.0,2.2,46.5,3.0,4.8,7.8,0.9,0.9,0.7,1.1,2.7,23.1,7.0,0.0,5.0
133,31.0,63.0,39.0,24.0,19.3,7.2,2.7,6.8,40.5,1.1,3.3,34.1,0.6,0.8,76.5,0.7,2.7,3.5,1.3,1.0,0.9,0.2,2.1,15.6,3.0,0.0,1.6
134,36.0,66.0,29.0,37.0,26.7,8.6,3.4,8.2,41.7,0.9,2.5,36.0,0.8,1.2,69.6,0.3,1.2,1.6,3.5,1.5,1.1,0.2,2.1,17.9,2.0,0.0,0.2
135,26.0,82.0,42.0,40.0,27.2,15.1,5.5,12.3,44.6,1.9,4.9,39.2,2.2,2.5,87.1,0.9,2.5,3.4,1.0,1.2,0.8,0.3,2.0,22.8,1.0,0.0,1.7
136,25.0,82.0,58.0,24.0,18.8,6.5,2.5,5.9,41.9,0.3,0.9,30.0,1.4,1.6,85.5,0.3,1.1,1.5,3.4,1.4,1.0,0.1,2.4,15.4,0.0,0.0,0.5
137,33.0,82.0,58.0,24.0,29.4,8.3,3.0,7.3,41.6,0.5,1.7,31.4,1.7,2.2,76.1,0.8,3.1,3.9,8.7,2.1,1.0,0.0,1.6,27.0,12.0,0.0,5.4
138,27.0,21.0,7.0,14.0,17.9,5.3,2.2,4.3,51.6,0.0,0.1,0.0,0.9,1.5,56.3,1.7,1.5,3.2,0.9,0.7,0.5,0.4,1.7,12.4,0.0,0.0,-5.4
139,31.0,80.0,43.0,37.0,21.2,8.0,3.2,6.4,49.5,0.2,0.6,30.4,1.4,2.2,66.9,0.7,1.0,1.7,4.0,1.4,0.7,0.1,2.0,16.9,6.0,0.0,0.8
140,28.0,78.0,40.0,38.0,29.2,13.5,5.2,11.2,46.6,0.0,0.1,0.0,3.1,4.7,66.9,2.6,4.6,7.1,2.2,2.6,0.8,0.7,3.0,27.3,19.0,0.0,-1.4
141,26.0,69.0,32.0,37.0,16.3,5.0,2.0,4.7,43.6,0.1,0.4,19.4,0.9,1.2,68.6,0.8,1.4,2.2,1.3,0.6,0.8,0.2,1.4,11.7,0.0,0.0,0.3
142,35.0,79.0,49.0,30.0,34.1,10.2,4.2,9.5,43.9,0.6,1.8,34.8,1.3,1.6,78.9,1.0,3.6,4.6,2.2,1.1,1.3,0.1,2.5,22.2,1.0,0.0,4.3
143,28.0,74.0,48.0,26.0,31.9,9.6,3.8,8.0,47.1,0.0,0.0,0.0,2.0,2.7,76.6,3.2,5.4,8.6,1.4,1.3,0.9,1.3,3.6,27.3,21.0,0.0,3.9
144,28.0,74.0,37.0,37.0,18.0,6.2,2.6,5.2,49.5,0.0,0.0,0.0,1.0,2.1,48.1,1.5,3.4,4.9,0.4,0.9,0.3,1.0,3.1,15.6,1.0,0.0,-0.4
145,30.0,80.0,60.0,20.0,12.8,5.2,1.9,4.4,43.0,0.8,2.0,41.5,0.7,1.0,66.3,0.2,1.2,1.4,2.6,1.1,0.8,0.0,1.2,12.1,0.0,0.0,-0.4
146,26.0,78.0,39.0,39.0,28.4,8.6,3.1,7.5,40.8,1.6,4.4,36.4,0.8,1.0,83.3,0.2,1.6,1.8,2.8,1.4,0.8,0.1,1.3,16.2,0.0,0.0,-0.9
147,34.0,81.0,44.0,37.0,27.7,12.3,4.6,9.9,46.4,0.2,0.5,34.9,3.0,3.6,83.2,1.5,3.3,4.8,1.3,0.8,0.8,0.3,2.5,22.4,4.0,0.0,0.5
148,30.0,68.0,37.0,31.0,23.5,6.3,2.2,5.2,42.1,0.4,1.3,31.0,1.5,1.9,82.5,0.4,1.9,2.4,3.9,1.5,0.8,0.1,2.6,16.2,1.0,0.0,-0.2
149,33.0,70.0,46.0,24.0,15.9,4.2,1.6,3.2,48.4,0.0,0.0,0.0,1.0,1.4,76.8,1.3,2.2,3.5,0.7,0.8,0.5,0.2,2.6,10.7,0.0,0.0,2.4
150,25.0,46.0,25.0,21.0,20.5,5.8,1.9,5.0,37.7,0.4,1.3,31.7,1.6,2.8,56.5,0.5,1.5,2.0,3.7,2.0,1.0,0.2,2.5,15.1,1.0,0.0,-0.1
151,29.0,58.0,42.0,16.0,29.4,11.4,4.8,10.5,45.5,0.0,0.0,0.0,1.9,2.6,73.6,1.9,3.9,5.9,2.8,2.2,0.6,1.1,3.6,25.4,4.0,0.0,4.4
152,26.0,72.0,49.0,23.0,18.3,6.3,2.3,5.1,44.8,0.0,0.0,50.0,1.7,2.5,67.0,0.9,1.6,2.5,1.2,1.1,0.5,0.3,1.8,12.4,0.0,0.0,-0.4
153,28.0,78.0,48.0,30.0,23.6,11.3,4.6,9.1,50.5,0.0,0.1,9.1,2.2,3.0,71.2,2.5,4.2,6.7,1.0,1.4,0.9,1.1,2.4,25.4,18.0,0.0,-0.6
154,34.0,74.0,11.0,63.0,29.5,14.7,4.6,10.8,43.1,0.5,1.4,34.3,4.9,6.0,82.0,0.7,1.2,1.9,1.9,2.0,1.0,0.3,2.8,21.9,0.0,0.0,-6.5
155,32.0,79.0,53.0,26.0,18.9,5.0,2.1,3.7,54.9,0.0,0.0,0.0,0.9,1.7,52.6,2.2,4.5,6.8,0.7,1.0,0.3,0.6,1.7,15.9,9.0,0.0,2.0
156,34.0,82.0,36.0,46.0,25.8,11.2,4.0,8.2,48.4,0.0,0.0,0.0,3.3,4.1,80.2,1.8,3.6,5.4,1.3,1.8,0.8,0.5,2.2,21.5,9.0,0.0,-1.8
157,30.0,58.0,33.0,25.0,28.3,12.7,4.5,10.7,42.1,0.0,0.1,0.0,3.8,4.8,78.1,2.6,4.7,7.4,0.9,1.3,0.5,0.4,2.1,24.4,15.0,0.0,1.2
158,25.0,71.0,27.0,44.0,12.8,4.0,1.5,3.4,44.7,0.0,0.1,0.0,0.9,1.4,63.4,0.9,1.3,2.2,1.0,1.3,0.7,0.3,1.3,9.7,0.0,0.0,-1.2
159,27.0,82.0,19.0,63.0,18.2,7.5,3.0,6.3,48.1,0.1,0.4,30.0,1.4,1.9,70.3,1.8,2.6,4.4,1.5,1.3,0.8,0.5,2.0,17.7,1.0,0.0,-1.5
160,27.0,70.0,14.0,56.0,17.6,7.7,2.8,7.2,38.9,1.1,3.2,32.9,1.1,1.5,72.0,0.5,1.1,1.6,1.9,1.4,0.5,0.1,1.4,13.2,0.0,0.0,-3.7
161,37.0,74.0,27.0,47.0,16.0,6.2,2.7,5.7,46.6,0.0,0.0,0.0,0.9,1.3,68.4,1.3,2.5,3.8,0.6,0.7,0.5,0.1,2.4,13.0,4.0,0.0,0.0
162,25.0,82.0,20.0,62.0,23.8,8.7,3.0,7.2,41.8,0.7,1.9,36.8,2.0,2.6,77.5,0.7,1.6,2.3,2.8,1.6,1.0,0.1,2.4,17.4,0.0,0.0,-1.7
163,39.0,75.0,37.0,38.0,19.9,8.4,3.0,7.3,41.7,0.9,2.6,33.3,1.5,1.8,83.1,0.7,1.4,2.0,1.2,0.8,0.4,0.0,1.2,13.2,0.0,0.0,-1.1
164,32.0,50.0,37.0,13.0,22.3,7.5,2.7,6.0,45.4,1.1,2.6,43.8,0.9,1.0,91.8,0.3,1.3,1.5,1.9,0.5,0.5,0.1,1.4,13.6,0.0,0.0,2.4
165,33.0,61.0,19.0,42.0,25.7,5.7,2.3,5.3,43.7,0.1,0.3,25.0,1.0,1.1,89.7,0.5,1.7,2.2,5.4,1.7,1.1,0.0,1.0,18.1,1.0,0.0,-3.7
166,31.0,57.0,41.0,16.0,23.1,6.3,2.6,5.7,45.9,0.1,0.3,23.5,1.0,1.4,71.4,1.3,2.4,3.7,1.5,1.4,1.0,0.5,2.7,16.2,1.0,0.0,0.6
167,31.0,82.0,11.0,71.0,32.1,7.3,3.0,6.9,42.8,0.0,0.0,0.0,1.4,2.1,64.8,2.8,5.1,7.9,1.1,1.0,0.7,1.6,2.4,24.3,16.0,0.0,-9.2
168,31.0,58.0,42.0,16.0,8.9,2.9,1.3,3.0,43.4,0.0,0.0,0.0,0.3,0.8,40.9,0.4,1.2,1.6,0.4,0.7,0.3,0.2,1.2,6.3,0.0,0.0,-1.4
169,35.0,71.0,48.0,23.0,18.8,3.6,1.3,2.8,47.0,0.0,0.0,0.0,0.9,1.3,69.9,1.5,2.9,4.4,0.7,0.4,0.5,0.8,1.9,13.4,0.0,0.0,2.0
170,30.0,66.0,36.0,30.0,12.6,4.0,1.6,3.2,49.3,0.1,0.5,25.7,0.6,0.8,84.0,0.2,0.9,1.2,2.3,0.6,0.4,0.0,1.1,9.4,0.0,0.0,0.0
171,32.0,81.0,19.0,62.0,24.3,10.8,4.0,9.2,43.9,0.5,1.5,33.3,2.2,2.7,83.7,0.8,1.9,2.7,2.5,1.7,1.1,0.3,2.3,20.2,0.0,0.0,-2.2
172,27.0,72.0,52.0,20.0,30.5,7.4,2.8,5.8,47.6,0.3,1.3,20.4,1.6,2.3,69.2,2.6,4.9,7.5,2.3,1.4,1.6,1.3,3.3,27.1,8.0,0.0,7.1
173,31.0,38.0,21.0,17.0,18.1,4.1,1.7,4.5,37.4,0.0,0.1,0.0,0.8,1.1,72.5,0.6,1.6,2.2,1.2,0.6,0.3,0.1,2.5,9.2,0.0,0.0,-1.3
174,27.0,78.0,15.0,63.0,21.3,8.0,2.7,5.9,46.0,0.0,0.0,0.0,2.6,4.1,63.0,1.7,2.2,3.9,0.9,1.3,0.6,0.4,2.6,15.7,2.0,0.0,-3.2
175,28.0,14.0,1.0,13.0,25.4,8.6,3.7,9.1,40.9,0.1,0.2,66.7,1.0,1.4,73.7,3.6,3.7,7.3,1.3,1.1,0.7,0.2,2.8,20.9,2.0,0.0,-0.3
176,30.0,18.0,11.0,7.0,11.6,4.9,1.6,3.4,45.2,0.0,0.0,0.0,1.8,2.4,72.7,0.9,1.7,2.6,0.7,0.6,0.5,0.3,1.5,10.7,0.0,0.0,1.9
177,27.0,82.0,41.0,41.0,36.0,9.5,3.7,6.6,55.4,0.0,0.0,25.0,2.2,3.8,57.5,3.1,4.7,7.8,2.6,2.1,1.3,2.2,3.1,31.2,16.0,1.0,-0.3
178,29.0,72.0,21.0,51.0,23.9,9.1,3.4,7.8,43.8,1.5,3.8,39.9,0.8,1.0,81.7,0.3,1.8,2.1,2.1,1.0,1.1,0.3,1.7,18.2,0.0,0.0,-3.5
179,19.0,79.0,58.0,21.0,26.1,15.4,4.9,11.6,42.8,0.9,2.8,34.1,4.6,5.8,79.4,1.0,2.1,3.1,2.5,2.0,0.9,0.5,2.3,25.2,0.0,0.0,3.3
180,26.0,58.0,21.0,37.0,27.6,10.9,3.7,8.7,42.1,1.6,3.9,39.3,2.0,2.3,85.8,0.5,2.4,2.9,2.6,1.8,1.1,0.5,2.0,21.3,0.0,0.0,-3.2
181,25.0,79.0,17.0,62.0,32.6,15.4,6.0,12.5,48.1,0.7,1.9,35.3,2.8,3.7,74.8,2.2,3.9,6.1,1.8,2.2,1.5,0.7,2.4,29.9,12.0,0.0,-4.8
182,36.0,66.0,48.0,18.0,16.4,5.7,2.3,4.9,46.5,0.0,0.0,0.0,1.2,1.5,77.6,0.6,1.3,2.0,0.7,0.7,0.2,0.8,3.0,11.4,0.0,0.0,1.2
183,25.0,80.0,44.0,36.0,17.8,7.3,2.8,5.8,48.5,0.0,0.0,0.0,1.6,2.5,65.5,2.0,2.3,4.3,0.8,1.3,0.3,0.3,2.3,14.0,4.0,0.0,-1.1
184,25.0,82.0,58.0,24.0,20.8,9.4,3.5,7.4,47.8,0.3,0.9,34.2,2.0,2.8,72.8,0.3,2.0,2.4,1.9,1.6,0.7,0.2,2.1,16.0,0.0,0.0,0.4
185,22.0,69.0,13.0,56.0,29.9,9.0,3.5,7.9,44.5,0.0,0.0,0.0,2.0,3.1,65.9,2.6,6.2,8.8,0.8,1.2,0.8,1.3,3.4,25.8,15.0,0.0,-3.2
186,25.0,73.0,16.0,57.0,35.8,15.4,6.2,14.9,41.4,0.9,2.8,31.3,2.2,3.0,73.1,2.9,5.7,8.6,2.2,2.0,1.3,1.0,3.1,33.9,27.0,0.0,-6.4
187,25.0,63.0,45.0,18.0,20.4,4.7,1.8,3.8,48.1,0.0,0.0,0.0,1.1,2.2,47.9,2.1,3.8,5.9,0.4,1.2,0.4,2.1,2.6,18.9,2.0,0.0,2.6
188,25.0,60.0,29.0,31.0,21.6,8.1,2.9,6.7,42.8,1.1,2.9,37.5,1.3,1.7,78.4,0.3,2.2,2.4,3.5,1.9,1.2,0.2,1.6,18.5,4.0,0.0,-2.4
189,34.0,82.0,20.0,62.0,32.3,7.3,3.0,6.5,45.3,0.0,0.0,0.0,1.4,2.0,71.6,2.7,5.5,8.1,1.5,0.8,1.0,0.3,1.9,22.4,14.0,0.0,-4.6
190,30.0,61.0,14.0,47.0,14.7,6.5,2.4,5.1,47.9,0.0,0.0,0.0,1.6,2.2,73.0,1.3,2.5,3.8,0.3,1.0,0.4,0.4,2.0,13.0,4.0,0.0,-3.5
191,32.0,59.0,17.0,42.0,25.9,6.3,2.6,7.6,34.5,0.5,1.6,29.5,0.6,0.9,69.2,0.6,3.0,3.6,4.4,1.7,0.8,0.3,2.5,19.0,1.0,0.0,-3.6
192,30.0,81.0,35.0,46.0,27.9,8.0,3.1,5.8,53.7,0.0,0.0,0.0,1.8,2.9,60.1,3.0,5.5,8.5,0.7,1.4,1.0,2.0,4.0,26.6,16.0,0.0,-1.1
193,29.0,78.0,35.0,43.0,33.6,16.2,6.8,13.3,51.1,0.0,0.0,33.3,2.5,3.6,70.7,2.9,6.1,8.9,1.2,2.3,0.9,0.7,3.2,31.0,30.0,0.0,0.4
194,25.0,52.0,25.0,27.0,12.0,5.3,1.8,4.2,43.1,0.1,0.2,30.0,1.7,2.1,79.3,0.4,0.7,1.1,2.7,1.3,1.0,0.0,1.3,12.4,1.0,0.0,0.8
195,35.0,82.0,45.0,37.0,21.8,9.5,3.2,7.0,44.9,1.1,2.8,39.5,2.0,2.4,85.6,0.5,1.6,2.0,3.3,1.3,0.8,0.2,1.3,18.5,2.0,0.0,1.5
196,29.0,81.0,36.0,45.0,21.6,7.3,3.0,6.9,43.0,0.2,0.6,34.0,1.1,1.3,84.4,0.3,1.1,1.3,2.8,1.6,1.1,0.0,1.6,15.0,1.0,0.0,-3.0
197,28.0,38.0,22.0,16.0,6.2,2.1,0.6,1.4,45.3,0.2,0.6,27.3,0.7,0.7,92.9,0.1,0.5,0.6,0.9,0.7,0.2,0.0,0.7,4.2,0.0,0.0,-1.4
198,36.0,37.0,27.0,10.0,19.4,6.3,2.6,6.3,41.6,0.0,0.3,10.0,1.1,1.8,60.0,1.5,2.1,3.6,1.2,1.0,1.4,0.4,2.8,16.9,0.0,0.0,3.5
199,32.0,28.0,16.0,12.0,6.0,2.9,0.9,2.1,40.7,0.4,0.9,44.0,0.8,0.8,95.5,0.1,0.5,0.5,0.2,0.4,0.0,0.0,0.9,3.6,0.0,0.0,-0.3
200,26.0,8.0,3.0,5.0,3.3,1.1,0.4,1.6,23.1,0.0,0.1,0.0,0.4,0.5,75.0,0.1,0.0,0.1,0.4,0.1,0.0,0.0,0.8,1.7,0.0,0.0,-2.8
201,27.0,30.0,17.0,13.0,5.6,2.0,0.8,1.9,41.1,0.3,1.0,30.0,0.1,0.3,50.0,0.0,0.5,0.5,0.9,0.5,0.3,0.0,0.7,4.5,0.0,0.0,-0.9
202,25.0,69.0,42.0,27.0,29.1,14.3,5.3,10.9,48.5,0.0,0.1,50.0,3.7,5.6,65.2,2.9,3.5,6.4,1.1,1.6,0.6,0.5,2.5,25.3,12.0,0.0,1.3
203,24.0,15.0,4.0,11.0,7.1,1.3,0.6,1.7,36.0,0.0,0.0,0.0,0.1,0.4,33.3,0.5,0.6,1.1,0.1,0.3,0.2,0.5,1.2,4.8,0.0,0.0,-3.2
204,26.0,48.0,12.0,36.0,21.9,5.2,1.9,4.0,47.9,0.0,0.0,0.0,1.4,2.1,63.1,2.5,3.9,6.4,1.8,1.1,0.9,0.3,2.0,18.1,3.0,0.0,-3.1
205,25.0,7.0,2.0,5.0,6.4,2.3,1.0,2.0,50.0,0.0,0.0,0.0,0.3,0.6,50.0,0.1,1.1,1.3,0.6,0.3,0.0,0.0,1.0,4.4,0.0,0.0,-0.1
206,28.0,57.0,16.0,41.0,17.2,5.4,2.5,5.3,46.7,0.0,0.0,0.0,0.4,1.1,37.7,1.5,2.2,3.7,0.8,1.1,0.4,0.7,2.9,13.1,0.0,0.0,-3.8
207,26.0,82.0,11.0,71.0,26.9,9.2,3.3,7.7,42.4,0.8,2.0,38.4,1.8,2.3,80.6,0.5,1.3,1.8,3.4,1.0,1.0,0.1,1.8,18.8,0.0,0.0,-6.4
208,26.0,77.0,26.0,51.0,18.3,6.4,2.3,5.9,39.9,0.6,1.7,37.9,1.0,1.3,79.8,0.3,1.1,1.4,2.5,1.2,0.7,0.1,1.9,12.8,0.0,0.0,-2.8
209,33.0,50.0,7.0,43.0,9.1,1.9,0.8,2.2,36.9,0.0,0.1,0.0,0.2,0.4,54.5,0.5,0.4,0.9,0.5,0.4,0.4,0.1,1.0,5.0,0.0,0.0,-3.2
210,34.0,82.0,62.0,20.0,27.9,9.3,3.6,8.1,44.1,0.2,1.0,19.0,2.0,2.6,75.0,1.3,2.2,3.5,2.9,1.1,1.3,0.6,2.2,22.6,0.0,0.0,5.7
211,38.0,41.0,22.0,19.0,18.0,4.9,1.8,3.6,50.3,0.0,0.0,0.0,1.3,1.7,73.2,1.9,2.6,4.5,0.5,0.9,0.4,0.4,2.3,12.5,1.0,0.0,0.3
212,25.0,5.0,1.0,4.0,14.7,7.4,3.4,9.0,37.8,0.0,0.0,0.0,0.6,0.6,100.0,1.6,3.2,4.8,0.6,2.0,0.2,0.0,3.8,12.7,0.0,0.0,-1.4
213,31.0,57.0,29.0,28.0,20.0,6.1,2.2,4.3,51.6,0.0,0.0,0.0,1.6,2.3,69.7,1.8,3.0,4.8,0.6,0.8,0.3,0.3,2.2,13.6,2.0,0.0,-1.2
214,30.0,13.0,10.0,3.0,3.2,2.1,0.6,1.6,38.1,0.2,0.7,33.3,0.6,0.9,66.7,0.2,0.5,0.7,0.1,0.1,0.2,0.2,0.5,3.9,0.0,0.0,-0.3
215,26.0,65.0,49.0,16.0,11.6,4.6,1.8,3.4,52.5,0.0,0.0,0.0,1.0,1.3,77.6,0.8,1.5,2.3,0.2,0.8,0.3,0.6,1.8,9.5,0.0,0.0,1.0
216,30.0,48.0,23.0,25.0,25.8,9.2,3.3,7.9,41.1,0.5,1.4,36.8,2.2,2.6,85.4,1.4,2.0,3.3,4.9,2.3,1.2,0.1,2.0,22.2,1.0,0.0,-1.2
217,24.0,51.0,28.0,23.0,22.9,9.9,3.7,8.9,42.0,0.8,2.5,31.5,1.6,1.9,84.8,0.8,2.2,3.0,1.7,1.4,0.3,0.2,2.5,16.3,1.0,0.0,-0.4
218,30.0,53.0,12.0,41.0,27.7,8.0,3.1,8.3,37.9,0.2,1.1,22.8,1.5,1.7,88.6,0.3,2.0,2.3,4.7,1.7,1.0,0.2,2.5,19.7,0.0,0.0,-6.8
219,27.0,67.0,15.0,52.0,26.0,11.3,3.8,8.5,45.2,1.6,3.9,40.9,2.1,2.5,82.4,1.0,2.5,3.5,1.3,1.2,0.8,0.2,2.0,19.1,2.0,0.0,-3.7
220,24.0,82.0,62.0,20.0,19.5,8.3,3.3,6.1,53.8,0.1,0.4,21.9,1.7,2.3,73.5,1.0,1.7,2.8,1.1,1.1,0.8,0.2,1.8,15.2,0.0,0.0,1.2
221,32.0,39.0,23.0,16.0,12.4,3.8,1.5,4.2,34.5,0.2,0.4,40.0,0.8,0.9,85.7,0.5,0.9,1.4,1.0,0.8,0.7,0.0,0.7,8.3,0.0,0.0,-0.5
222,30.0,58.0,20.0,38.0,13.8,4.1,1.6,3.7,43.7,0.0,0.1,0.0,0.9,1.1,81.0,1.5,2.1,3.6,0.5,0.5,0.3,0.4,2.3,10.7,0.0,0.0,-1.3
223,23.0,80.0,47.0,33.0,17.6,7.1,2.9,6.1,48.0,0.0,0.0,0.0,1.3,1.8,70.8,1.4,2.5,3.9,0.7,1.7,0.3,0.4,2.5,13.3,2.0,0.0,0.0
224,25.0,82.0,35.0,47.0,29.9,9.9,3.7,7.3,51.3,0.0,0.0,0.0,2.4,3.4,70.1,2.7,4.0,6.7,0.7,1.4,0.6,3.1,3.5,28.8,13.0,0.0,-0.2
225,30.0,59.0,32.0,27.0,24.6,9.3,3.5,7.7,45.6,1.1,2.5,41.9,1.3,1.3,93.7,0.5,1.9,2.4,2.0,1.5,0.7,0.0,1.6,15.7,2.0,0.0,-1.2
226,37.0,80.0,60.0,20.0,35.7,4.7,1.9,4.5,43.1,0.1,0.3,17.4,0.8,1.4,55.0,5.3,9.8,15.0,2.9,1.8,0.6,0.2,3.0,27.6,5.0,0.0,4.3
227,28.0,57.0,14.0,43.0,24.8,10.8,3.9,9.8,39.7,1.9,4.7,40.9,1.1,1.4,80.5,0.5,1.8,2.3,1.8,1.2,0.7,0.2,2.1,17.8,0.0,0.0,-4.8
228,32.0,69.0,14.0,55.0,18.2,4.2,1.8,4.8,37.2,0.2,0.8,19.3,0.4,0.6,69.8,0.2,1.1,1.4,3.3,0.8,0.6,0.0,1.0,12.0,0.0,0.0,-4.2
229,35.0,20.0,11.0,9.0,8.9,1.3,0.5,1.5,33.3,0.0,0.0,0.0,0.3,0.4,62.5,0.6,1.0,1.6,0.5,0.4,0.2,0.1,1.2,4.1,0.0,0.0,-0.6
230,32.0,30.0,16.0,14.0,14.9,2.2,0.6,1.8,35.2,0.0,0.1,0.0,0.9,1.3,71.8,0.7,1.6,2.3,1.3,1.2,0.6,0.2,1.3,8.1,0.0,0.0,-0.1
231,24.0,77.0,19.0,58.0,21.8,10.1,4.1,10.4,39.3,0.5,2.0,26.8,1.4,2.0,73.5,0.5,1.7,2.2,2.2,1.4,0.9,0.2,1.2,18.1,2.0,0.0,-4.1
232,27.0,50.0,27.0,23.0,13.4,3.8,1.4,3.5,39.0,0.2,0.8,30.8,0.8,1.1,74.5,0.4,0.6,1.0,0.8,0.4,0.8,0.1,1.5,8.7,0.0,0.0,0.4
233,25.0,81.0,36.0,45.0,18.8,5.4,2.1,4.2,49.7,0.0,0.0,0.0,1.2,2.1,60.1,2.2,2.6,4.8,0.7,1.0,1.0,0.6,3.4,16.2,2.0,0.0,-1.2
234,32.0,57.0,23.0,34.0,12.1,2.7,0.9,2.5,37.8,0.0,0.0,0.0,0.8,1.0,77.2,1.0,1.7,2.7,0.3,0.6,0.3,0.5,1.8,8.1,1.0,0.0,-2.6
235,26.0,82.0,42.0,40.0,13.1,5.1,1.5,4.3,35.5,0.6,2.1,30.8,1.4,1.6,91.5,0.2,1.2,1.4,2.4,0.8,0.4,0.1,1.3,11.1,0.0,0.0,0.0
236,25.0,81.0,34.0,47.0,22.4,4.1,1.7,4.7,36.5,0.1,0.8,19.0,0.5,0.7,76.4,0.7,2.1,2.9,2.2,0.9,1.2,0.2,2.0,14.0,0.0,0.0,0.3
237,27.0,80.0,60.0,20.0,13.7,5.2,2.0,4.7,42.4,0.6,1.8,35.4,0.6,0.8,73.4,1.0,1.5,2.5,0.8,0.6,0.8,0.5,1.6,12.6,0.0,0.0,1.8
238,27.0,82.0,43.0,39.0,28.3,7.8,2.9,6.3,45.5,1.0,2.6,37.7,1.1,1.4,80.5,0.4,3.0,3.3,5.7,2.1,1.8,0.5,2.4,24.9,5.0,0.0,3.4
239,22.0,82.0,19.0,63.0,32.4,11.8,4.3,9.6,44.5,0.0,0.0,0.0,3.3,4.9,66.9,3.3,5.4,8.7,1.1,2.1,0.5,1.7,3.4,28.4,29.0,0.0,-6.1
240,28.0,79.0,18.0,61.0,23.2,4.6,1.7,4.4,37.5,0.8,2.3,35.0,0.5,0.6,74.5,0.2,1.2,1.4,4.4,1.4,0.8,0.1,2.1,14.4,1.0,0.0,-1.0
241,30.0,68.0,17.0,51.0,11.9,2.4,0.9,1.9,45.7,0.0,0.0,0.0,0.6,1.2,55.7,1.4,2.0,3.3,0.3,0.7,0.3,0.5,2.6,8.7,0.0,0.0,-2.6
